category,month,orders,gmv,nmv,returns,return_rate,cod_orders,prepaid_orders,cod_share,rto_orders,rto_rate
Kurtis,1,3477,1897090.14,1680482.49,397,0.114,1823,1654,0.524,185,0.102
Kurtis,2,3564,2028962.85,1786443.72,426,0.12,1807,1757,0.507,198,0.11
Kurtis,3,3638,1904953.57,1716971.62,359,0.099,1899,1739,0.522,151,0.08
Kurtis,4,3627,2058341.16,1837581.66,389,0.108,1616,2011,0.446,100,0.062
Kurtis,5,3528,1854182.92,1573532.78,534,0.151,1239,2289,0.351,90,0.073
Kurtis,6,3296,1831302.17,1584054.15,445,0.135,1978,1318,0.6,218,0.11
Kurtis,7,3121,1641654.59,1465969.67,334,0.107,1563,1558,0.501,147,0.094
Kurtis,8,2830,1523854.54,1347776.65,327,0.116,1576,1254,0.557,167,0.106
Kurtis,9,2891,1608497.5,1370366.43,428,0.148,1344,1547,0.465,112,0.084
Kurtis,10,3155,1659400.07,1475314.49,350,0.111,2004,1151,0.635,158,0.079
Kurtis,11,3208,1746813.95,1533362.87,392,0.122,2056,1152,0.641,196,0.096
Kurtis,12,3564,2021155.67,1729664.64,514,0.144,2072,1492,0.582,228,0.11
Footwear,1,4497,3524467.53,3161597.07,463,0.103,2858,1639,0.636,180,0.063
Footwear,2,4256,3056340.64,2822949.96,325,0.077,3075,1181,0.723,285,0.093
Footwear,3,4289,3174165.9,2694599.68,648,0.151,2518,1771,0.587,229,0.091
Footwear,4,4427,3444857.18,2981081.52,596,0.135,2911,1516,0.658,416,0.143
Footwear,5,4353,3210582.21,2869831.24,462,0.106,1748,2605,0.402,127,0.073
Footwear,6,4458,3368763.0,2910073.2,607,0.136,2073,2385,0.465,158,0.077
Footwear,7,3946,2941216.41,2539463.84,539,0.137,2084,1862,0.528,178,0.086
Footwear,8,3900,2986220.55,2666924.66,417,0.107,2167,1733,0.556,244,0.113
Footwear,9,4048,3074556.54,2783658.53,383,0.095,2269,1779,0.561,326,0.144
Footwear,10,3894,2858014.35,2468285.12,531,0.136,2396,1498,0.615,264,0.11
Footwear,11,3979,2983502.85,2518619.27,620,0.156,1961,2018,0.493,314,0.16
Footwear,12,4157,3252565.79,2859785.41,502,0.121,1604,2553,0.386,187,0.117
Jewellery,1,2079,975850.31,847708.35,273,0.132,1068,1011,0.514,60,0.057
Jewellery,2,2337,1097096.91,954854.56,303,0.13,998,1339,0.427,100,0.101
Jewellery,3,2450,1103103.42,930659.09,383,0.157,1329,1121,0.542,149,0.113
Jewellery,4,2398,1104600.16,985295.97,259,0.108,1229,1169,0.513,129,0.106
Jewellery,5,2268,975191.96,877586.77,227,0.1,1011,1257,0.446,20,0.02
Jewellery,6,1933,830983.35,720070.93,258,0.134,823,1110,0.426,100,0.122
Jewellery,7,1703,755665.54,662926.79,209,0.123,945,758,0.555,102,0.109
Jewellery,8,1445,680251.74,604929.75,160,0.111,903,542,0.625,81,0.09
Jewellery,9,1379,631315.93,566765.14,141,0.103,849,530,0.616,71,0.085
Jewellery,10,1491,657444.3,568814.99,201,0.135,811,680,0.545,73,0.091
Jewellery,11,1772,812386.04,726654.55,187,0.106,1254,518,0.708,195,0.156
Jewellery,12,2160,975016.06,854041.84,268,0.124,1122,1038,0.52,144,0.129
Home Decor,1,2196,1469263.08,1307349.75,242,0.11,1336,860,0.608,116,0.087
Home Decor,2,2251,1410948.12,1216010.38,311,0.138,978,1273,0.435,136,0.139
Home Decor,3,2219,1404025.1,1230657.43,274,0.124,999,1220,0.451,19,0.02
Home Decor,4,2149,1420340.97,1283528.23,207,0.097,1060,1089,0.494,103,0.098
Home Decor,5,1978,1278963.55,1169042.51,170,0.086,1197,781,0.605,126,0.105
Home Decor,6,2117,1388081.39,1267435.67,184,0.087,895,1222,0.423,73,0.083
Home Decor,7,2076,1320255.87,1198787.24,191,0.092,930,1146,0.448,51,0.056
Home Decor,8,1997,1303993.17,1160991.41,219,0.11,1342,655,0.672,153,0.114
Home Decor,9,1702,1143835.48,1008080.62,202,0.119,861,841,0.506,65,0.076
Home Decor,10,1966,1228727.94,1083105.56,233,0.119,1146,820,0.583,51,0.045
Home Decor,11,1816,1210533.68,1057883.78,229,0.126,1121,695,0.617,216,0.193
Home Decor,12,1765,1192050.64,1072507.89,177,0.1,1060,705,0.601,79,0.075
Kids Wear,1,2814,1103363.27,959463.37,367,0.131,1777,1037,0.632,88,0.05
Kids Wear,2,2884,1173363.6,1048866.63,306,0.106,1600,1284,0.555,157,0.099
Kids Wear,3,2811,1142901.89,1024179.96,292,0.104,1568,1243,0.558,115,0.073
Kids Wear,4,3003,1196686.82,1038084.97,398,0.133,2038,965,0.679,185,0.091
Kids Wear,5,2788,1160395.42,1030121.47,313,0.113,1881,907,0.675,198,0.105
Kids Wear,6,2612,1066738.81,895211.13,420,0.161,1397,1215,0.535,145,0.104
Kids Wear,7,2676,1100401.65,970458.85,316,0.118,1726,950,0.645,271,0.157
Kids Wear,8,2424,959332.43,827542.95,333,0.138,1550,874,0.64,193,0.125
Kids Wear,9,2364,924064.55,822823.98,259,0.11,1129,1235,0.478,106,0.094
Kids Wear,10,2596,1022013.82,894065.25,325,0.125,1407,1189,0.542,168,0.12
Kids Wear,11,2670,1090431.58,958926.35,322,0.121,1819,851,0.681,210,0.116
Kids Wear,12,2965,1153070.6,1019679.97,343,0.116,1671,1294,0.564,139,0.083
Electronics Accessories,1,4657,2239429.62,1899451.79,707,0.152,2650,2007,0.569,270,0.102
Electronics Accessories,2,5408,2648719.22,2277467.53,758,0.14,2582,2826,0.478,270,0.105
Electronics Accessories,3,5553,2667394.87,2284554.29,797,0.144,2736,2817,0.493,193,0.071
Electronics Accessories,4,5155,2525321.02,2230414.47,602,0.117,2361,2794,0.458,240,0.102
Electronics Accessories,5,5370,2660056.77,2256342.38,815,0.152,2452,2918,0.457,255,0.104
Electronics Accessories,6,5463,2632945.09,2314369.82,661,0.121,3247,2216,0.594,364,0.112
Electronics Accessories,7,5470,2789036.91,2437220.55,690,0.126,2965,2505,0.542,280,0.095
Electronics Accessories,8,5227,2596243.04,2234646.54,728,0.139,2517,2710,0.482,210,0.084
Electronics Accessories,9,5060,2626672.78,2225923.5,772,0.153,3458,1602,0.684,366,0.106
Electronics Accessories,10,5116,2672646.92,2361290.86,596,0.117,2322,2794,0.454,265,0.114
Electronics Accessories,11,5252,2600248.64,2265563.17,676,0.129,3594,1658,0.684,568,0.158
Electronics Accessories,12,5705,2840590.23,2505495.19,673,0.118,3665,2040,0.643,414,0.113
